video_path,label,label_id
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_5261.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\5. Beautiful\MVI_9725.MOV,Beautiful,4
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_5342.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_9369.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_5260.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_5257.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_9450.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_9453.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_5337.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\6. Ugly\MVI_9577.MOV,Ugly,5
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_5335.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\4. sad\MVI_9568.MOV,sad,3
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_9451.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\7. Deaf\MVI_9582.MOV,Deaf,6
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9376.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\8. Blind\MVI_9584.MOV,Blind,7
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9374.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_5343.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\4. sad\MVI_9721.MOV,sad,3
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_5264.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\4. sad\MVI_9722.MOV,sad,3
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9541.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\8. Blind\MVI_9852.MOV,Blind,7
datasets\Adjectives_1of8\Adjectives\6. Ugly\MVI_9578.MOV,Ugly,5
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_9539.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9455.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_5341.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\7. Deaf\MVI_9581.MOV,Deaf,6
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9454.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\5. Beautiful\MVI_9723.MOV,Beautiful,4
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_9294.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\8. Blind\MVI_9585.MOV,Blind,7
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9456.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\4. sad\MVI_9565.MOV,sad,3
datasets\Adjectives_1of8\Adjectives\7. Deaf\MVI_9851.MOV,Deaf,6
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_9452.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_5340.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_5178.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9296.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_5180.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_5179.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\2. quiet\MVI_5182.MOV,quiet,1
datasets\Adjectives_1of8\Adjectives\7. Deaf\MVI_9580.MOV,Deaf,6
datasets\Adjectives_1of8\Adjectives\7. Deaf\MVI_9850.MOV,Deaf,6
datasets\Adjectives_1of8\Adjectives\5. Beautiful\MVI_9572.MOV,Beautiful,4
datasets\Adjectives_1of8\Adjectives\6. Ugly\MVI_9847.MOV,Ugly,5
datasets\Adjectives_1of8\Adjectives\6. Ugly\MVI_9579.MOV,Ugly,5
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_9536.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9540.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\5. Beautiful\MVI_9569.MOV,Beautiful,4
datasets\Adjectives_1of8\Adjectives\1. loud\MVI_9370.MOV,loud,0
datasets\Adjectives_1of8\Adjectives\7. Deaf\MVI_9849.MOV,Deaf,6
datasets\Adjectives_1of8\Adjectives\3. happy\MVI_9295.MOV,happy,2
datasets\Adjectives_1of8\Adjectives\8. Blind\MVI_9855.MOV,Blind,7
